,Date,Open,High,Low,Close,Volume,MarketCap,UnitVolume,Rolling20D
272,14-Aug-18,6287.66,6287.94,5971.05,6199.71,5301700000,1.06696E+11,855.1529023,650.9527827
271,15-Aug-18,6221.42,6588.49,6221.42,6308.52,4895450000,1.08582E+11,776.0060997,658.9473238
270,16-Aug-18,6294.23,6473.5,6276.41,6334.73,4328420000,1.09045E+11,683.2840547,661.2935623
269,17-Aug-18,6340.91,6582.5,6324.97,6580.63,4992990000,1.13291E+11,758.7404245,674.8856308
268,18-Aug-18,6583.43,6617.35,6353.73,6423.76,3984520000,1.10603E+11,620.2784662,680.9119651
267,19-Aug-18,6422.57,6537.98,6361.55,6506.07,3311170000,1.12032E+11,508.9355018,672.4279684
266,20-Aug-18,6500.51,6536.92,6297.93,6308.53,3665100000,1.08642E+11,580.9752827,667.497099
265,21-Aug-18,6301.07,6500.87,6298.24,6488.76,3377180000,1.11758E+11,520.4661599,662.0602324
264,22-Aug-18,6486.25,6816.79,6310.11,6376.71,4668110000,1.09841E+11,732.0561857,670.8182785
263,23-Aug-18,6371.34,6546.54,6371.34,6534.88,3426180000,1.12577E+11,524.2911882,665.9129343
262,24-Aug-18,6551.52,6719.96,6498.64,6719.96,4097820000,1.15778E+11,609.7982726,666.0567578
261,25-Aug-18,6719.95,6789.63,6700.96,6763.19,3312600000,1.16534E+11,489.7984531,664.5219198
260,26-Aug-18,6754.64,6774.75,6620.75,6707.26,3295500000,1.15585E+11,491.3332717,660.8520116
259,27-Aug-18,6710.8,6884.64,6689.71,6884.64,4019000000,1.18658E+11,583.7632759,655.3687938
258,28-Aug-18,6891.08,7109.56,6882.34,7096.28,4659940000,1.22319E+11,656.6736375,648.0455567
257,29-Aug-18,7091.71,7113.3,6970.82,7047.16,4145880000,1.21485E+11,588.3050761,644.9783913
256,30-Aug-18,7043.76,7072.69,6834.69,6978.23,4463250000,1.2031E+11,639.5962873,640.3463031
255,31-Aug-18,6973.97,7057.17,6920.16,7037.58,4495650000,1.21347E+11,638.8062374,640.1390324
254,1-Sep-18,7044.81,7242.29,7038.05,7193.25,4116050000,1.24045E+11,572.210058,623.9485883
253,2-Sep-18,7189.58,7306.31,7132.16,7272.72,4329540000,1.25428E+11,595.3123453,621.289159
252,3-Sep-18,7279.03,7317.94,7208.15,7260.06,4087760000,1.25223E+11,563.0476883,606.6838983
251,4-Sep-18,7263,7388.26,7255.44,7361.66,4273640000,1.26987E+11,580.5266747,596.9099271
250,5-Sep-18,7361.46,7388.43,6792.83,6792.83,5800460000,1.17186E+11,853.9091954,605.4411841
249,6-Sep-18,6755.14,6755.14,6404.72,6529.17,5523470000,1.1265E+11,845.9681705,609.8025714
248,7-Sep-18,6528.92,6555.29,6396.87,6467.07,4264680000,1.1159E+11,659.4454676,611.7609215
247,8-Sep-18,6460.17,6534.25,6197.52,6225.98,3835060000,1.07442E+11,615.9769225,617.1129925
246,9-Sep-18,6223.38,6446.26,6201.22,6300.86,3671890000,1.08747E+11,582.7601312,617.2022349
245,10-Sep-18,6301.57,6374.98,6292.76,6329.7,3714100000,1.09256E+11,586.7734648,620.5176002
244,11-Sep-18,6331.88,6398.92,6260.21,6321.2,3849910000,1.0912E+11,609.0473328,614.3671575
243,12-Sep-18,6317.01,6363.87,6265.09,6351.8,4064230000,1.09662E+11,639.8548443,620.1453403
242,13-Sep-18,6354.24,6535.41,6354.24,6517.31,4210910000,1.12531E+11,646.1116626,621.9610099
241,14-Sep-18,6515.41,6596.1,6456.17,6512.71,4076220000,1.12462E+11,625.8869196,628.7654332
240,15-Sep-18,6509.4,6561.72,6493.55,6543.2,3216300000,1.13E+11,491.5484778,628.7761935
239,16-Sep-18,6536.68,6544.33,6460.1,6517.18,3273730000,1.12562E+11,502.3230907,624.7041842
238,17-Sep-18,6514.06,6540.21,6257.52,6281.2,3910780000,1.08497E+11,622.6166974,623.0013372
237,18-Sep-18,6280.91,6384.18,6265.71,6371.3,4180090000,1.10065E+11,656.0811765,626.3901422
236,19-Sep-18,6371.85,6448.46,6208.34,6398.54,4431340000,1.10548E+11,692.5548641,629.0380711
235,20-Sep-18,6398.85,6529.26,6395.95,6519.67,4348110000,1.12653E+11,666.9217921,630.4438488
234,21-Sep-18,6513.87,6794.33,6496.36,6734.95,6531940000,1.16385E+11,969.8572372,650.3262078
233,22-Sep-18,6735.05,6814.56,6616.8,6721.98,4509660000,1.16174E+11,670.8826864,654.1047248
232,23-Sep-18,6715.32,6766.15,6679.42,6710.63,4197500000,1.1599E+11,625.5001393,657.2273474
231,24-Sep-18,6704.77,6713.56,6580.9,6595.41,4177310000,1.14011E+11,633.366235,659.8693254
230,25-Sep-18,6603.64,6603.64,6381.86,6446.47,4726180000,1.1145E+11,733.1423244,653.8309818
229,26-Sep-18,6452.79,6585.91,6397.89,6495,4437300000,1.123E+11,683.187067,645.6919267
228,27-Sep-18,6495.29,6712.1,6464.95,6676.75,4606810000,1.15455E+11,689.9779084,647.2185487
227,28-Sep-18,6678.75,6785.03,6598.32,6644.13,5014430000,1.14904E+11,754.7158168,654.1554934
226,29-Sep-18,6643.1,6643.1,6511.65,6601.96,4363690000,1.14187E+11,660.9688638,658.06593
225,30-Sep-18,6604.71,6643.78,6566.54,6625.56,4002280000,1.14609E+11,604.0666751,658.9305906
224,1-Oct-18,6619.85,6653.3,6549.08,6589.62,4000970000,1.14E+11,607.1624767,658.8363478
223,2-Oct-18,6593.24,6611.84,6537.9,6556.1,3979260000,1.13431E+11,606.9553546,657.1913733
222,3-Oct-18,6553.86,6571.46,6454.03,6502.59,3887310000,1.12517E+11,597.8094882,654.7762646
221,4-Oct-18,6497.91,6603.31,6497.91,6576.69,3838410000,1.13811E+11,583.6385781,652.6638475
220,5-Oct-18,6574.15,6623.62,6557.41,6622.48,3671500000,1.14615E+11,554.3995603,655.8064016
219,6-Oct-18,6622.45,6628.54,6577.8,6588.31,3259740000,1.14034E+11,494.7763539,655.4290648
218,7-Oct-18,6590.68,6641.49,6557.04,6602.95,3306630000,1.14299E+11,500.7807117,649.3372655
217,8-Oct-18,6600.19,6675.06,6576.04,6652.23,3979460000,1.15163E+11,598.2144334,646.4439283
216,9-Oct-18,6653.08,6661.41,6606.94,6642.64,3580810000,1.15008E+11,539.0642877,638.7693995
215,10-Oct-18,6640.29,6640.29,6538.96,6585.53,3787650000,1.14031E+11,575.1473306,634.1806764
214,11-Oct-18,6586.74,6586.74,6243.74,6256.24,5181640000,1.08342E+11,828.2354897,627.099589
213,12-Oct-18,6239.25,6328.5,6236.47,6274.58,3783500000,1.0867E+11,602.9885666,623.7048831
212,13-Oct-18,6278.08,6308.51,6259.81,6285.99,3064030000,1.08878E+11,487.4379374,616.801773
211,14-Oct-18,6288.49,6363.21,6280.15,6290.93,3085320000,1.08973E+11,490.4394104,609.6554317
210,15-Oct-18,6292.64,6965.06,6258.68,6596.54,7370770000,1.1428E+11,1117.369106,628.8667708
209,16-Oct-18,6601.41,6673.59,6571.37,6596.11,4074800000,1.14284E+11,617.7580422,625.5953196
208,17-Oct-18,6590.52,6601.21,6517.45,6544.43,4088420000,1.13399E+11,624.7175079,622.3322995
207,18-Oct-18,6542.33,6567.54,6450.04,6476.71,3924080000,1.12237E+11,605.875514,614.8902844
206,19-Oct-18,6478.07,6493.68,6445.31,6465.41,3578870000,1.12053E+11,553.5410747,609.5188949
205,20-Oct-18,6460.92,6497.72,6449,6489.19,3379130000,1.12477E+11,520.7321715,605.3521697
204,21-Oct-18,6490.09,6556.38,6476,6482.35,3253610000,1.12369E+11,501.9182858,600.0899602
203,22-Oct-18,6486.05,6543.8,6462.98,6487.16,3672860000,1.12465E+11,566.1737956,598.0508823
202,23-Oct-18,6472.36,6506.01,6451.27,6475.74,3716150000,1.1228E+11,573.8571962,596.8532677
201,24-Oct-18,6478.89,6521.99,6468.86,6495.84,3424670000,1.12637E+11,527.2097219,594.0318248
200,25-Oct-18,6484.65,6504.65,6447.03,6476.29,3230550000,1.1231E+11,498.8272607,591.2532099
199,26-Oct-18,6468.44,6498.29,6449.61,6474.75,3306050000,1.12294E+11,510.6065871,592.0447215
198,27-Oct-18,6480.84,6507.41,6453.53,6480.38,3393250000,1.12403E+11,523.6189853,593.1866352
197,28-Oct-18,6482.66,6502.28,6447.91,6486.39,3445190000,1.12518E+11,531.1413591,589.8329815
196,29-Oct-18,6492.35,6503.6,6306.99,6332.63,4199910000,1.09863E+11,663.2173362,596.0406339
195,30-Oct-18,6337.04,6364.99,6310.14,6334.27,3781100000,1.09904E+11,596.927507,597.1296427
194,31-Oct-18,6336.99,6349.16,6316.88,6317.61,4191240000,1.09627E+11,663.4217687,588.8889567
193,1-Nov-18,6318.14,6547.14,6311.83,6377.78,3789400000,1.10684E+11,594.1565874,588.4473577
192,2-Nov-18,6378.92,6396.86,6327.38,6388.44,4234870000,1.1088E+11,662.895793,597.2202505
191,3-Nov-18,6387.24,6400.07,6342.37,6361.26,3658640000,1.10421E+11,575.143918,601.4554759
190,4-Nov-18,6365.47,6388.63,6294.57,6376.13,4390020000,1.10689E+11,688.5085467,580.012448
189,5-Nov-18,6363.62,6480.59,6363.62,6419.66,4174800000,1.11456E+11,650.3148142,581.6402866
188,6-Nov-18,6433.38,6463.55,6408.16,6461.01,4700040000,1.12096E+11,727.4466376,586.776743
187,7-Nov-18,6468.5,6552.16,6468.31,6530.14,4941260000,1.13396E+11,756.6851553,594.3172251
186,8-Nov-18,6522.27,6536.92,6438.53,6453.72,4665260000,1.12078E+11,722.8792077,602.7841318
185,9-Nov-18,6442.6,6456.46,6373.37,6385.62,4346820000,1.10906E+11,680.720118,610.7835291
184,10-Nov-18,6386.13,6437.28,6385.31,6409.22,3705320000,1.11326E+11,578.123391,614.5937843
183,11-Nov-18,6413.63,6423.25,6350.17,6411.27,3939060000,1.11373E+11,614.3962117,617.0049051
182,12-Nov-18,6411.76,6434.21,6360.47,6371.27,4295770000,1.1069E+11,674.2407715,622.0240839
181,13-Nov-18,6373.19,6395.27,6342.67,6359.49,4503800000,1.10494E+11,708.2014438,631.07367
180,14-Nov-18,6351.24,6371.55,5544.09,5738.35,7398940000,99712077259,1289.384579,670.6015359
179,15-Nov-18,5736.15,5774.82,5358.38,5648.03,7032140000,98151606541,1245.060667,707.3242399
178,16-Nov-18,5645.32,5657.02,5498.94,5575.55,5279320000,96900828780,946.8698155,728.4867814
177,17-Nov-18,5578.58,5578.58,5519.56,5554.33,4303150000,96542098114,774.7379072,740.6666088
176,18-Nov-18,5559.74,5653.61,5559.74,5623.54,4159680000,97753714643,739.6906575,744.4902749
175,19-Nov-18,5620.78,5620.78,4842.91,4871.49,7039560000,84688539692,1445.052746,786.8965368
174,20-Nov-18,4863.93,4951.61,4272.11,4451.87,8428290000,77401044320,1893.202182,848.3855575
173,21-Nov-18,4465.54,4675.73,4343.98,4602.17,6120120000,80020171047,1329.833535,885.1694049
172,22-Nov-18,4611.57,4629.64,4365.64,4365.94,4569370000,75919439809,1046.594777,904.3543541
171,23-Nov-18,4360.7,4396.42,4195.68,4347.11,4871490000,75598851166,1120.627267,931.6285216
170,24-Nov-18,4347.69,4413.09,3795.16,3880.76,4679500000,67495633205,1205.820509,957.4941197
169,25-Nov-18,3880.78,4120.87,3585.06,4009.97,6825640000,69749265801,1702.167348,1010.086746
168,26-Nov-18,4015.07,4107.14,3643.92,3779.13,6476900000,65739289046,1713.860068,1059.407418
167,27-Nov-18,3765.95,3862.96,3661.01,3820.72,5998720000,66468970322,1570.049624,1100.075641
166,28-Nov-18,3822.47,4385.9,3822.47,4257.42,7280280000,74072560088,1710.021562,1149.432759
165,29-Nov-18,4269,4413.02,4145.77,4278.85,6503347767,74451016927,1519.882157,1191.390861
164,30-Nov-18,4289.09,4322.98,3942.82,4017.27,6048016717,69904637061,1505.504165,1237.7599
163,1-Dec-18,4024.46,4309.38,3969.71,4214.67,5375314093,73346194969,1275.381962,1270.809187
162,2-Dec-18,4200.73,4301.52,4110.98,4139.88,5262697895,72050487506,1271.219913,1300.658144
161,3-Dec-18,4147.32,4155.98,3840.45,3894.13,5089570994,67779050170,1306.985384,1330.597341
160,4-Dec-18,3886.29,4075.63,3832.75,3956.89,5028069239,68878292608,1270.712413,1329.663733
159,5-Dec-18,3958.89,3969.54,3753.99,3753.99,5302481574,65352496336,1412.492195,1338.035309
158,6-Dec-18,3754.07,3874.97,3521.1,3521.1,5878333109,61303965508,1669.459291,1374.164783
157,7-Dec-18,3512.59,3512.59,3280.23,3419.94,6835615448,59547645578,1998.753033,1435.365539
156,8-Dec-18,3421.91,3506.04,3350.65,3476.11,5305024497,60531278392,1526.138269,1474.68792
155,9-Dec-18,3473.23,3685.31,3469.09,3614.23,4947372847,62942160928,1368.859438,1470.878255
154,10-Dec-18,3612.05,3647.33,3470.14,3502.66,5020968740,61004445982,1433.473058,1447.891798
153,11-Dec-18,3497.55,3513.18,3392.25,3424.59,4696765188,59650201102,1371.482481,1449.974246
152,12-Dec-18,3421.46,3534.23,3413.48,3486.95,4139364829,60741625426,1187.10186,1456.9996
151,13-Dec-18,3487.88,3489.74,3298.13,3313.68,4343372456,57728688216,1310.739859,1466.505229
150,14-Dec-18,3311.75,3329.56,3206.54,3242.48,4372763663,56494379457,1348.586163,1473.643512
149,15-Dec-18,3244,3275.38,3191.3,3236.76,3551763561,56400691425,1097.320642,1443.401177
148,16-Dec-18,3236.27,3305.75,3233.82,3252.84,3744248994,56685436644,1151.070755,1415.261711
147,17-Dec-18,3253.12,3597.92,3253.12,3545.86,5409247918,61798926687,1525.510854,1413.034773
146,18-Dec-18,3544.76,3701.35,3487.17,3696.06,5911325473,64422587801,1599.358634,1407.501626
145,19-Dec-18,3706.82,3949.32,3687.23,3745.95,6810689119,65299132785,1818.147364,1422.414887
144,20-Dec-18,3742.2,4191.23,3728.97,4134.44,8927129279,72078243771,2159.21123,1455.10024
143,21-Dec-18,4133.7,4198.43,3850.95,3896.54,7206015706,67937650255,1849.337029,1483.797993
142,22-Dec-18,3898.08,4014.18,3855.74,4014.18,5605823233,69997508295,1396.505197,1490.062257
141,23-Dec-18,4020.99,4085.72,3976.41,3998.98,6151275490,69741217417,1538.211116,1501.623544
140,24-Dec-18,4000.33,4271.79,4000.33,4078.6,7240968501,71137548589,1775.356373,1526.855742
139,25-Dec-18,4081.03,4089.56,3760.02,3815.49,6158207293,66556033172,1614.001686,1536.931217
138,26-Dec-18,3819.67,3893.36,3769.86,3857.3,5326547918,67292819465,1380.900609,1522.503282
137,27-Dec-18,3854.69,3874.42,3645.45,3654.83,5130222366,63768757101,1403.682898,1492.749776
136,28-Dec-18,3653.13,3956.14,3642.63,3923.92,5631554348,68471837969,1435.185821,1488.202153
135,29-Dec-18,3932.49,3963.76,3820.41,3820.41,4991655917,66672244158,1306.575974,1485.08798
134,30-Dec-18,3822.38,3901.91,3797.22,3865.95,4770578575,67475512827,1233.999036,1475.114279
133,31-Dec-18,3866.84,3868.74,3725.87,3742.7,4661840806,65331499158,1245.582282,1468.819269
132,1-Jan-19,3746.71,3850.91,3707.23,3843.52,4324200990,67098634181,1125.0627,1465.717311
131,2-Jan-19,3849.22,3947.98,3817.41,3943.41,5244856836,68849856732,1330.03082,1466.681859
130,3-Jan-19,3931.05,3935.69,3826.22,3836.74,4530215219,66994920903,1180.745951,1458.289849
129,4-Jan-19,3832.04,3865.93,3783.85,3857.72,4847965467,67368333500,1256.691898,1466.258411
128,5-Jan-19,3851.97,3904.9,3836.9,3845.19,5137609824,67157570935,1336.113384,1475.510543
127,6-Jan-19,3836.52,4093.3,3826.51,4076.63,5597027440,71206795853,1372.954484,1467.882724
126,7-Jan-19,4078.59,4092.61,4020.89,4025.25,5228625637,70316305580,1298.956745,1452.86263
125,8-Jan-19,4028.47,4109.02,3996.96,4030.85,5306593305,70422743854,1316.49486,1427.780005
124,9-Jan-19,4031.55,4068.4,4022.66,4035.3,5115905225,70508733459,1267.788076,1383.208847
123,10-Jan-19,4034.41,4064.07,3659.17,3678.92,6874143796,64288932886,1868.522228,1384.168107
122,11-Jan-19,3674.02,3713.88,3653.07,3687.37,5538712865,64443301117,1502.076782,1389.446686
121,12-Jan-19,3686.97,3698.98,3653.81,3661.3,4778170883,63994140882,1305.047629,1377.788512
120,13-Jan-19,3658.87,3674.76,3544.93,3552.95,4681302466,62106461671,1317.581859,1354.899786
119,14-Jan-19,3557.31,3727.84,3552.29,3706.05,5651384490,64789619995,1524.907783,1350.445091
118,15-Jan-19,3704.22,3720.15,3619.95,3630.68,5537192302,63477817959,1525.111633,1357.655642
117,16-Jan-19,3631.51,3685.78,3624.67,3655.01,5394457145,63909348776,1475.90763,1361.266879
116,17-Jan-19,3651.87,3680.14,3621.96,3678.56,5464420383,64327048255,1485.478117,1363.781494
115,18-Jan-19,3677.99,3682.52,3637.08,3657.84,5002961727,63970991867,1367.736622,1366.839526
114,19-Jan-19,3652.38,3758.53,3652.38,3728.57,5955691380,65214103659,1597.312476,1385.005198
113,20-Jan-19,3725.45,3743.39,3583.02,3601.01,5582489560,62990143284,1550.256611,1400.238914
112,21-Jan-19,3600.37,3608.84,3558.54,3576.03,5004347059,62559869612,1399.414171,1413.956488
111,22-Jan-19,3575.08,3620.75,3539.72,3604.58,5313623556,63065139424,1474.131121,1421.161503
110,23-Jan-19,3605.56,3623.07,3565.31,3585.12,5433755649,62731361272,1515.64122,1437.906267
109,24-Jan-19,3584.5,3616.09,3569.09,3600.87,5262869046,63014066012,1461.554859,1448.149415
108,25-Jan-19,3607.39,3612.93,3575.6,3599.77,5265847539,63000985908,1462.828886,1454.48519
107,26-Jan-19,3599.72,3654.93,3593.35,3602.46,5098183235,63054898963,1415.19496,1456.597213
106,27-Jan-19,3604.69,3612.67,3567.25,3583.97,5570752966,62737274093,1554.352566,1469.367005
105,28-Jan-19,3584.28,3586.75,3439.23,3470.45,6908930483,60756570314,1990.788077,1503.081665
104,29-Jan-19,3468.87,3476.07,3400.82,3448.12,5897159493,60371874099,1710.253556,1525.204939
103,30-Jan-19,3443.9,3495.17,3429.39,3486.18,5955112627,61044262622,1708.205723,1517.189114
102,31-Jan-19,3485.41,3504.8,3447.92,3457.79,5831198271,60553903927,1686.394567,1526.405003
101,1-Feb-19,3460.55,3501.95,3431.59,3487.95,5422926707,61088747491,1554.760449,1538.890644
100,2-Feb-19,3484.63,3523.29,3467.57,3521.06,5071623601,61675119055,1440.368412,1545.029972
99,3-Feb-19,3516.14,3521.39,3447.92,3464.01,5043937584,60681847608,1456.09787,1541.589476
98,4-Feb-19,3467.21,3476.22,3442.59,3459.15,5332718886,60603083461,1541.626956,1542.415243
97,5-Feb-19,3454.95,3478.15,3451.94,3466.36,5227549545,60735563490,1508.080391,1544.023881
96,6-Feb-19,3469.09,3469.09,3398.57,3413.77,5482196038,59821158612,1605.906677,1550.045309
95,7-Feb-19,3414.93,3427.95,3394.22,3399.47,5004962683,59578075991,1472.27735,1555.272345
94,8-Feb-19,3401.38,3695.61,3391.02,3666.78,7735623101,64270269953,2109.650184,1580.88923
93,9-Feb-19,3671.59,3679.94,3646.56,3671.2,6158833645,64354732475,1677.60777,1587.256788
92,10-Feb-19,3673.2,3695.04,3640.98,3690.19,6282256903,64694025951,1702.420987,1602.407129
91,11-Feb-19,3695.61,3695.61,3642.29,3648.43,6277056434,63968390250,1720.481532,1614.72465
90,12-Feb-19,3642.75,3668.59,3618.56,3653.53,6480384532,64063755250,1773.732399,1627.629209
89,13-Feb-19,3653.6,3669.75,3617.25,3632.07,6438903823,63694394519,1772.791775,1643.191054
88,14-Feb-19,3631.17,3646.26,3607.7,3616.88,6271044418,63434486052,1733.82706,1656.740963
87,15-Feb-19,3617.37,3647.8,3608.21,3620.81,6091952231,63509111125,1682.483265,1670.105378
86,16-Feb-19,3615.27,3652.84,3615.27,3629.79,5934744052,63673369195,1635.010304,1674.138265
85,17-Feb-19,3633.36,3680.54,3619.18,3673.84,7039512503,64453368779,1916.118422,1670.404783
84,18-Feb-19,3671.37,3936.67,3669.98,3915.71,9908216640,68704389994,2530.375498,1711.41088
83,19-Feb-19,3911.66,4010.88,3908.15,3947.09,9933626655,69262673238,2516.696264,1751.835407
82,20-Feb-19,3946.68,4000.49,3926.25,3999.82,8693373948,70194350042,2173.441292,1776.187743
81,21-Feb-19,4000.26,4010.01,3940.11,3954.12,7775128102,69398333876,1966.335898,1796.766515
80,22-Feb-19,3952.41,4006.54,3950.82,4005.53,7826525254,70308555857,1953.930005,1822.444595
79,23-Feb-19,3998.92,4166.29,3968.73,4142.53,8922258316,72720867208,2153.818636,1857.330633
78,24-Feb-19,4145.46,4210.64,3793.71,3810.43,10794227451,66897483404,2832.810851,1921.889828
77,25-Feb-19,3807,3913.71,3807,3882.7,9318796067,68173204651,2400.081404,1966.489879
76,26-Feb-19,3878.7,3891.58,3837.99,3854.36,7931218996,67683296223,2057.726574,1989.080873
75,27-Feb-19,3857.48,3888.8,3787.06,3851.05,8301309684,67631949500,2155.596444,2023.246828
74,28-Feb-19,3848.26,3906.06,3845.82,3854.79,8399767798,67704774107,2179.046796,2026.716659
73,1-Mar-19,3853.76,3907.8,3851.69,3859.58,7661247975,67796965743,1984.995252,2042.086033
72,2-Mar-19,3855.32,3874.61,3832.13,3864.42,7578786076,67888255371,1961.170389,2055.023503
71,3-Mar-19,3862.27,3875.48,3836.91,3847.18,7253558152,67592376373,1885.422089,2063.270531
70,4-Mar-19,3845.09,3867.38,3733.75,3761.56,9029175788,66094551587,2400.380637,2094.602943
69,5-Mar-19,3759.83,3903.92,3745.18,3896.38,10174126415,68470655400,2611.174068,2136.522057
68,6-Mar-19,3897.08,3919.51,3871.46,3903.94,9175291529,68609885776,2350.264484,2167.343929
67,7-Mar-19,3903.38,3939.37,3894.11,3911.48,9584165519,68749421311,2450.265761,2205.733053
66,8-Mar-19,3913.23,3950.43,3875.23,3901.13,10638638944,68574579320,2727.06599,2260.335838
65,9-Mar-19,3894.55,3987.24,3892.39,3963.31,10796103518,69674508655,2724.011878,2300.73051
64,10-Mar-19,3966.17,3966.17,3924.38,3951.6,9713267607,69475297370,2458.059421,2297.114707
63,11-Mar-19,3953.74,3966.38,3889.24,3905.23,10125901903,68666928025,2592.907947,2300.925291
62,12-Mar-19,3903.76,3926.89,3863.56,3909.16,9809887079,68743000581,2509.461644,2317.726308
61,13-Mar-19,3913.05,3926.6,3891.9,3906.72,9469184841,68706700381,2423.819685,2340.600498
60,14-Mar-19,3905.58,3946.5,3901.3,3924.37,10480789570,69024696307,2670.69353,2376.438674
59,15-Mar-19,3926.66,3968.54,3914.02,3960.91,9394210605,69675002377,2371.730386,2387.334261
58,16-Mar-19,3963.9,4077.04,3961.66,4048.73,9856166973,71227967573,2434.38485,2367.412961
57,17-Mar-19,4047.72,4054.12,4006.41,4025.23,8221625400,70821939585,2042.523135,2349.535048
56,18-Mar-19,4029.97,4071.56,4009.12,4032.51,9646954186,70958165407,2392.295168,2366.263478
55,19-Mar-19,4032.69,4082.22,4023.81,4071.19,9344919956,71647703828,2295.377999,2373.252555
54,20-Mar-19,4070.79,4089.46,4031.11,4087.48,10175916388,71942444088,2489.53301,2388.776866
53,21-Mar-19,4083.95,4097.36,4005.15,4029.33,10831212662,70926226882,2688.092726,2423.93174
52,22-Mar-19,4028.51,4053.91,4021.54,4023.97,9252935969,70840048102,2299.454511,2440.845946
51,23-Mar-19,4022.71,4049.88,4015.96,4035.83,9578850549,71056017910,2373.452437,2465.247463
50,24-Mar-19,4035.16,4040.7,4006.19,4022.17,9144851065,70823042992,2273.611276,2458.908995
49,25-Mar-19,4024.11,4038.84,3934.03,3963.07,10359818883,69789872373,2614.0893,2459.054757
48,26-Mar-19,3969.23,3985.08,3944.75,3985.08,10707678815,70184147203,2686.941997,2475.888633
47,27-Mar-19,3984.24,4087.07,3977.81,4087.07,10897131934,71987847571,2666.245485,2486.687619
46,28-Mar-19,4087.58,4094.9,4040.27,4069.11,9353915899,71678998915,2298.762112,2465.272425
45,29-Mar-19,4068.3,4113.5,4034.1,4098.37,10918665557,72202088875,2664.148322,2462.279247
44,30-Mar-19,4092.14,4296.81,4053.91,4106.66,9732688060,72355190645,2369.976589,2457.875106
43,31-Mar-19,4105.46,4113.02,4094.1,4105.4,9045122443,72339379036,2203.225616,2438.390989
42,1-Apr-19,4105.36,4164.95,4096.9,4158.18,10157794171,73269368747,2442.84619,2435.060216
41,2-Apr-19,4156.92,4905.95,4155.32,4879.88,21315047816,85986009273,4367.945076,2532.266486
40,3-Apr-19,4879.96,5307,4876.62,4973.02,22899891582,87655288145,4604.825957,2628.973107
39,4-Apr-19,4971.31,5063.16,4836.79,4922.8,18251810240,86778727821,3707.607508,2695.766963
38,5-Apr-19,4922.81,5053.51,4919.49,5036.68,16837325387,88796118650,3342.94126,2741.194784
37,6-Apr-19,5036.79,5205.82,4992.22,5059.82,16929795194,89212733450,3345.928352,2806.365045
36,7-Apr-19,5062.79,5235.19,5050.41,5198.9,16655416140,91674230186,3203.642336,2846.932403
35,8-Apr-19,5199.84,5318.84,5148.21,5289.77,17154113634,93286365973,3242.884593,2894.307733
34,9-Apr-19,5289.92,5289.92,5167.42,5204.96,14722104361,91799330425,2828.475985,2911.254881
33,10-Apr-19,5204.11,5421.65,5193.38,5324.55,15504590933,93918439274,2911.906346,2922.445562
32,11-Apr-19,5325.08,5354.23,5017.3,5064.49,16555616019,89341168457,3268.960156,2970.920845
31,12-Apr-19,5061.2,5103.27,4955.85,5089.54,13675206312,89792633045,2686.92383,2986.594414
30,13-Apr-19,5088.85,5127.12,5061.59,5096.59,10823289598,89925574875,2123.633566,2979.095529
29,14-Apr-19,5095.76,5184.02,5053.57,5167.72,10391952498,91188595341,2010.935673,2948.937847
28,15-Apr-19,5167.32,5196.61,5024.07,5067.11,12290155061,89422237603,2425.47627,2935.864561
27,16-Apr-19,5066.58,5238.95,5055.19,5235.56,11618660197,92404613297,2219.18194,2913.511384
26,17-Apr-19,5236.14,5274.28,5219.21,5251.94,12438480677,92702617458,2368.35925,2916.991241
25,18-Apr-19,5251.48,5319.99,5250.51,5298.39,13256489918,93532402741,2501.98455,2908.883052
24,19-Apr-19,5298.15,5336.68,5233.34,5303.81,13780238655,93638345002,2598.177283,2920.293087
23,20-Apr-19,5304.16,5358.49,5295.88,5337.89,13169647522,94248717444,2467.200996,2933.491856
22,21-Apr-19,5335.88,5359.93,5257.34,5314.53,13731844223,93847052256,2583.830409,2940.541067
21,22-Apr-19,5312.49,5422.69,5280.28,5399.37,14601631648,95354207776,2704.321365,2857.359881
20,23-Apr-19,5399.37,5633.8,5389.41,5572.36,15867308108,98417387004,2847.502334,2769.4937
19,24-Apr-19,5571.51,5642.04,5418.26,5464.87,17048033399,96530038144,3119.567968,2740.091723
18,25-Apr-19,5466.52,5542.24,5181.34,5210.52,15330283408,92046492864,2942.17917,2720.053618
17,26-Apr-19,5210.3,5383.63,5177.37,5279.35,16812108040,93272287960,3184.503403,2711.982371
16,27-Apr-19,5279.47,5310.75,5233.64,5268.29,13111274675,93086156556,2488.715442,2676.236026
15,28-Apr-19,5271.75,5326.23,5255.68,5285.14,12819992056,93391244395,2425.667448,2635.375169
14,29-Apr-19,5284.86,5311.27,5216.49,5247.35,13735490672,92737510865,2617.605205,2624.83163
13,30-Apr-19,5247.73,5363.26,5224.19,5350.73,13878964574,94573826827,2593.845059,2608.928566
12,1-May-19,5350.91,5418,5347.65,5402.7,13679528236,95501110091,2531.97998,2572.079557
11,2-May-19,5402.42,5522.26,5394.22,5505.28,14644460907,97330112147,2660.075583,2570.737145
10,3-May-19,5505.55,5865.88,5490.2,5768.29,18720780006,1.01986E+11,3245.464428,2626.828688
